Items to be purchased or self supplied,Notes/Information,Amazon Link
Water Storage,min of 1 gallon per person per day for 3 days. Additional for pets. ,https://amzn.to/4cmUfoj
Water Purification Tablets,5 to 7 drops of chlorine bleach per gallon ,https://amzn.to/4fIWkxz
Food Supply,"Customers can source their own food, or purchase MRE kits to simplify",https://amzn.to/4dGmeQR
"Food Preparation - Camp Stove, single burner","To cook, boil water, etc. ***Butane cannot be delivered in California, so they can buy the stove, but they'll need to go get butane",https://amzn.to/3yK9qdh
"Food Preparation - Camp Stove, dual burner",,https://amzn.to/3X3soVT
Radio w/ Weather Band,,https://amzn.to/46HFBa0
Flashlights,Multiple in various locations. ,https://amzn.to/46LhuHB
Batteries,Flashlights and batteries can be stored together in ziploc baggies,
Lanterns,For longer term room lighting in extended blackouts,https://amzn.to/3Anp2E6
Power Outage Lighting,Power Outages/Disasters may happen at night. These will ensure that there is lighting in the home when the power goes out,https://amzn.to/3AlqcAd
Battery Backups - Phone and device charging,Smaller USB Charger(s),https://amzn.to/3yrsLA5
Battery Backups - Generator (Small),Escalating power based on household and medical needs,https://amzn.to/4dhtym8
Battery Backups - Generator (Small/Medium),,https://amzn.to/4dm26DP
Solar Panels for Battery Backups - 100W,To charge Jackery Generator,https://amzn.to/46M1q8b
Solar Panels for Battery Backups - 200W,To charge Jackery Generator,https://amzn.to/46HoMMc
Larger Capacity Generator with solar panels for families with larger power needs,For limited home-backup purposed. Includes solar panels,https://amzn.to/3M2re6x
Miniature medication refrigeration device,"For Insulin, semaglutide, other meds that need refrigeration",https://amzn.to/3SNTgGR
First Aid Kit(s),,https://amzn.to/4cnneIw
Fire Extinguishers,One per floor including in kitchen and garage,https://amzn.to/3WMdXUL
Fire Blanket,"For use in homes with more commercial types of kitchen, utilizing a large amount of cooking oils and fats that could create Class F fires",https://amzn.to/3YGDy3O
Fire Ladder,Necessary if there are no easy routes to ground and the best evacuation option is from a window or balcony. 2 story and 3 story options.,https://amzn.to/3WK4GfP
Smoke Detectors,,https://amzn.to/46KUecD
Carbon Monoxide Detectors,,https://www.amazon.com/dp/B086S4L4Q6
Body Wipes,For body cleaning in lieu of showers if plumbing or water supply issues,https://amzn.to/46NJKcC
Toilet Paper,,
Camp Toilet and liners,,https://amzn.to/46M27hN
Rain ponchos,"For car, and in evacuation bag. (Note - 5 pack, for home/car)",https://amzn.to/3M3mFZD
Emergency Blankets,,https://amzn.to/3WZj9WE
Shovel,,https://amzn.to/3SNUlOH
Non Sparking Tool,"to turn off gas (if home does not have a seismic valve.) Can be utilized for gas and water shutoff, as well as a pry bar",https://amzn.to/3Ay68KE
Fireproof safe,To secure important documents - Note virtual firesafe in the PREPARED App,https://amzn.to/3Ay6wJ6
Emergency Heating - Space Heater,To heat a small space as necessary. Will require significant power from generator,https://amzn.to/4dkAGOM
Go Bag,"Various Supplies including food, water, medical. Need to share reminder to add personal elements such as medications, etc",https://amzn.to/3AiLQVI
2 way radios,For communication during network outages. NOTE: radio band and privacy code should populate to the app and be on the reunification/emergency plans!,https://amzn.to/3YIPl1U
N95 Masks,,https://amzn.to/3X3YeRd
Nitrile Gloves,,https://amzn.to/3SMSEB0
Work Gloves,"To prevent injury in case of having to move heavy, sharp, or splintered items",https://amzn.to/3N9q9KE
Presciption Drugs - Emergency Supply,Minimum of 7-day supply of prescription drugs packed with evacuation kit,
Pet Supplies,"Minimum of 7-day supply of pet food, medications, along with toys, leashes, and important paperwork. ",
Under the Bed Kit,"Sturdy shoes, flashlight",
Maps,Including Evacuation Route,
Copies of Key Documents,,
Printed Emergency Plan,"Inclusive of key information, phone numbers, etc. Will be output for the Home Safety Advisor tool",
Cash,"Emergency cash, including small bills",
Spare Keys,Keys for cars and home,
Spare Glasses,In case primary glasses are lost or broken. Important to have backups readily available,
,,
Items to be purchased or self supplied,Notes/Information,Amazon Item (placeholder)
Flashlight,,https://amzn.to/3Al1cZD
Light Sticks,,https://amzn.to/4cjkJal
USB Battery Backup (with Jumper Cables),,https://amzn.to/4dkgdcL
Multitool,,https://amzn.to/4dqa66P
Food,Heat/Cold Stable,https://amzn.to/4dG9N7z
Water Pouches,Heat/Cold Stable,https://amzn.to/3M4DXWi
First Aid Kit,,https://amzn.to/4dFojfN
Window Breaker/Seatbelt Cutter,,https://amzn.to/3YGjpLg
Reflective Rain Pancho,,https://amzn.to/4cjlct7
Mylar Blankets,,https://amzn.to/4dYGCwX
Shovel,,https://amzn.to/3X1CYwA